booking_id,owner_id,listing_id,sitter_id,service_type,booking_date,duration_hours,total_price,status
booking_1875,owner_401,listing_103,sitter_97,pet_sitting,2024-06-16,2,78.22,completed
booking_1876,owner_456,listing_71,sitter_18,pet_boarding,2024-02-15,1,29.42,cancelled
booking_1877,owner_465,listing_18,sitter_81,pet_boarding,2024-08-30,1,19.57,completed
booking_1878,owner_347,listing_114,sitter_27,dog_walking,2024-10-31,2,27.82,completed
booking_1879,owner_459,listing_150,sitter_94,pet_boarding,2024-10-07,7,192.36,cancelled
booking_1880,owner_225,listing_99,sitter_21,pet_boarding,2024-03-10,4,75.76,completed
booking_1881,owner_39,listing_74,sitter_22,pet_boarding,2024-06-19,5,95.35,completed
booking_1882,owner_242,listing_135,sitter_36,pet_sitting,2024-04-26,3,108.18,pending
booking_1883,owner_346,listing_24,sitter_93,dog_walking,2024-11-29,7,190.19,completed
booking_1884,owner_427,listing_2,sitter_48,pet_boarding,2024-09-23,5,67.65,cancelled
booking_1885,owner_498,listing_117,sitter_85,pet_boarding,2024-03-02,1,21.31,cancelled
booking_1886,owner_230,listing_37,sitter_20,pet_sitting,2024-01-16,4,113.76,completed
booking_1887,owner_58,listing_74,sitter_22,pet_boarding,2024-06-22,5,95.35,completed
booking_1888,owner_311,listing_128,sitter_35,pet_boarding,2024-11-22,6,121.02,pending
booking_1889,owner_289,listing_110,sitter_1,pet_boarding,2024-07-28,2,58.44,cancelled
booking_1890,owner_104,listing_43,sitter_34,pet_boarding,2024-11-17,7,185.08,cancelled
booking_1891,owner_88,listing_105,sitter_51,dog_walking,2024-03-17,2,28.52,completed
booking_1892,owner_255,listing_40,sitter_59,pet_boarding,2024-09-03,7,213.36,cancelled
booking_1893,owner_407,listing_140,sitter_92,pet_sitting,2024-11-05,4,143.92,cancelled
booking_1894,owner_91,listing_2,sitter_48,pet_boarding,2024-10-09,1,13.53,completed
booking_1895,owner_435,listing_13,sitter_93,pet_boarding,2024-07-16,2,51.78,completed
booking_1896,owner_215,listing_150,sitter_94,pet_boarding,2024-09-30,1,27.48,cancelled
booking_1897,owner_23,listing_59,sitter_78,pet_sitting,2024-01-28,3,59.28,completed
booking_1898,owner_481,listing_66,sitter_34,pet_sitting,2024-09-19,3,62.04,cancelled
booking_1899,owner_46,listing_25,sitter_49,dog_walking,2024-10-05,1,18.19,completed
booking_1900,owner_224,listing_39,sitter_52,pet_boarding,2024-08-10,7,170.17,completed
booking_1901,owner_421,listing_99,sitter_21,pet_boarding,2024-04-29,5,94.7,completed
booking_1902,owner_425,listing_117,sitter_85,pet_boarding,2024-08-20,4,85.24,completed
booking_1903,owner_440,listing_135,sitter_36,pet_sitting,2024-06-16,2,72.12,cancelled
booking_1904,owner_203,listing_21,sitter_58,pet_boarding,2024-10-26,7,94.78,pending
booking_1905,owner_49,listing_9,sitter_91,pet_sitting,2024-01-31,6,212.04,cancelled
booking_1906,owner_446,listing_54,sitter_37,dog_walking,2024-09-03,5,75.8,completed
booking_1907,owner_270,listing_50,sitter_45,dog_walking,2024-11-13,7,180.04,cancelled
booking_1908,owner_480,listing_28,sitter_84,pet_boarding,2024-08-26,3,89.64,completed
booking_1909,owner_168,listing_19,sitter_74,dog_walking,2024-01-15,6,103.56,completed
booking_1910,owner_124,listing_22,sitter_27,pet_sitting,2024-06-07,6,124.2,completed
booking_1911,owner_30,listing_122,sitter_5,pet_sitting,2024-10-17,5,87.7,completed
booking_1912,owner_215,listing_117,sitter_85,pet_boarding,2024-11-01,6,127.86,cancelled
booking_1913,owner_224,listing_117,sitter_85,pet_boarding,2024-12-07,1,21.31,completed
booking_1914,owner_172,listing_54,sitter_37,dog_walking,2024-02-26,3,45.48,completed
booking_1915,owner_458,listing_97,sitter_3,pet_sitting,2024-07-27,6,152.58,completed
booking_1916,owner_81,listing_90,sitter_58,pet_sitting,2024-09-03,7,134.12,completed
booking_1917,owner_239,listing_51,sitter_41,pet_sitting,2024-09-01,7,95.69,completed
booking_1918,owner_293,listing_34,sitter_16,pet_sitting,2024-01-21,2,75.5,completed
booking_1919,owner_299,listing_56,sitter_13,pet_sitting,2024-08-17,4,45.76,completed
booking_1920,owner_345,listing_96,sitter_14,pet_sitting,2024-01-01,6,170.52,completed
booking_1921,owner_496,listing_30,sitter_86,pet_boarding,2024-02-27,2,67.64,completed
booking_1922,owner_378,listing_62,sitter_6,dog_walking,2024-10-09,1,22.61,completed
booking_1923,owner_331,listing_146,sitter_88,pet_sitting,2024-07-01,1,34.78,completed
booking_1924,owner_423,listing_79,sitter_45,pet_boarding,2024-06-25,3,31.71,cancelled
booking_1925,owner_233,listing_89,sitter_50,dog_walking,2024-02-20,2,56.9,cancelled
booking_1926,owner_170,listing_33,sitter_46,pet_sitting,2024-10-19,2,64.3,completed
booking_1927,owner_417,listing_97,sitter_3,pet_sitting,2024-07-17,5,127.15,pending
booking_1928,owner_75,listing_87,sitter_81,dog_walking,2024-12-11,2,51.88,completed
booking_1929,owner_260,listing_26,sitter_62,dog_walking,2024-03-09,2,42.42,completed
booking_1930,owner_38,listing_49,sitter_49,pet_sitting,2024-09-12,3,108.42,completed
booking_1931,owner_217,listing_109,sitter_53,pet_boarding,2024-05-29,7,266.49,pending
booking_1932,owner_47,listing_141,sitter_6,dog_walking,2024-05-26,5,79.85,completed
booking_1933,owner_190,listing_71,sitter_18,pet_boarding,2024-07-11,4,117.68,completed
booking_1934,owner_4,listing_20,sitter_90,pet_boarding,2024-01-24,7,92.61,completed
booking_1935,owner_15,listing_43,sitter_34,pet_boarding,2024-12-03,2,52.88,completed
booking_1936,owner_287,listing_28,sitter_84,pet_boarding,2024-10-17,2,59.76,completed
booking_1937,owner_355,listing_60,sitter_83,dog_walking,2024-12-12,6,116.58,completed
booking_1938,owner_348,listing_32,sitter_14,pet_boarding,2024-04-11,4,79.76,completed
booking_1939,owner_432,listing_4,sitter_49,pet_sitting,2024-10-07,7,87.15,completed
booking_1940,owner_284,listing_39,sitter_52,pet_boarding,2024-12-16,1,24.31,completed
booking_1941,owner_385,listing_146,sitter_88,pet_sitting,2024-12-20,6,208.68,completed
booking_1942,owner_157,listing_2,sitter_48,pet_boarding,2024-05-02,7,94.71,completed
booking_1943,owner_311,listing_94,sitter_29,pet_sitting,2024-04-04,5,146.7,cancelled
booking_1944,owner_436,listing_27,sitter_84,pet_sitting,2024-05-26,3,67.23,completed
booking_1945,owner_299,listing_44,sitter_80,pet_sitting,2024-09-08,2,72.34,completed
booking_1946,owner_445,listing_113,sitter_86,dog_walking,2024-12-04,2,58.76,completed
booking_1947,owner_73,listing_10,sitter_96,pet_boarding,2024-07-29,4,112.6,completed
booking_1948,owner_31,listing_36,sitter_8,pet_boarding,2024-07-07,5,87.25,pending
booking_1949,owner_354,listing_37,sitter_20,pet_sitting,2024-06-11,2,56.88,completed
booking_1950,owner_104,listing_135,sitter_36,pet_sitting,2024-06-24,1,36.06,pending
booking_1951,owner_268,listing_24,sitter_93,dog_walking,2024-08-04,3,81.51,completed
booking_1952,owner_439,listing_25,sitter_49,dog_walking,2024-10-18,5,90.95,completed
booking_1953,owner_286,listing_123,sitter_41,pet_boarding,2024-10-27,7,184.1,pending
booking_1954,owner_262,listing_88,sitter_10,dog_walking,2024-06-14,2,21.26,completed
booking_1955,owner_391,listing_70,sitter_8,pet_boarding,2024-09-17,3,71.25,completed
booking_1956,owner_165,listing_36,sitter_8,pet_boarding,2024-05-30,7,122.15,completed
booking_1957,owner_75,listing_85,sitter_77,pet_sitting,2024-03-22,7,201.39,completed
booking_1958,owner_266,listing_16,sitter_59,dog_walking,2024-08-06,1,20.51,completed
booking_1959,owner_281,listing_108,sitter_57,dog_walking,2024-12-12,5,101.0,cancelled
booking_1960,owner_472,listing_73,sitter_82,pet_boarding,2024-05-30,6,113.28,completed
booking_1961,owner_393,listing_31,sitter_12,pet_boarding,2024-09-29,4,65.6,cancelled
booking_1962,owner_195,listing_21,sitter_58,pet_boarding,2024-11-20,4,54.16,completed
booking_1963,owner_136,listing_43,sitter_34,pet_boarding,2024-11-04,1,26.44,completed
booking_1964,owner_255,listing_130,sitter_91,pet_boarding,2024-03-27,3,72.69,completed
booking_1965,owner_384,listing_28,sitter_84,pet_boarding,2024-11-04,5,149.4,completed
booking_1966,owner_388,listing_45,sitter_22,pet_sitting,2024-04-10,6,192.9,completed
booking_1967,owner_79,listing_146,sitter_88,pet_sitting,2024-04-03,1,34.78,completed
booking_1968,owner_417,listing_21,sitter_58,pet_boarding,2024-02-10,1,13.54,cancelled
booking_1969,owner_273,listing_9,sitter_91,pet_sitting,2024-05-23,1,35.34,cancelled
booking_1970,owner_488,listing_56,sitter_13,pet_sitting,2024-10-31,4,45.76,cancelled
booking_1971,owner_360,listing_35,sitter_11,pet_sitting,2024-03-11,1,37.92,pending
booking_1972,owner_412,listing_75,sitter_12,pet_sitting,2024-08-05,7,182.07,completed
booking_1973,owner_402,listing_79,sitter_45,pet_boarding,2024-02-25,1,10.57,pending
booking_1974,owner_319,listing_34,sitter_16,pet_sitting,2024-08-15,4,151.0,completed
booking_1975,owner_80,listing_34,sitter_16,pet_sitting,2024-07-03,2,75.5,completed
booking_1976,owner_375,listing_101,sitter_42,pet_sitting,2024-11-17,6,176.7,completed
booking_1977,owner_277,listing_81,sitter_85,pet_sitting,2024-02-07,4,102.4,completed
booking_1978,owner_175,listing_146,sitter_88,pet_sitting,2024-07-24,3,104.34,completed
booking_1979,owner_460,listing_105,sitter_51,dog_walking,2024-12-11,3,42.78,completed
booking_1980,owner_421,listing_2,sitter_48,pet_boarding,2024-08-21,5,67.65,pending
booking_1981,owner_474,listing_39,sitter_52,pet_boarding,2024-12-07,1,24.31,completed
booking_1982,owner_80,listing_10,sitter_96,pet_boarding,2024-03-30,6,168.9,completed
booking_1983,owner_453,listing_108,sitter_57,dog_walking,2024-10-02,4,80.8,completed
booking_1984,owner_449,listing_73,sitter_82,pet_boarding,2024-08-11,4,75.52,cancelled
booking_1985,owner_253,listing_32,sitter_14,pet_boarding,2024-07-01,3,59.82,completed
booking_1986,owner_163,listing_30,sitter_86,pet_boarding,2024-02-05,2,67.64,completed
booking_1987,owner_137,listing_54,sitter_37,dog_walking,2024-08-17,4,60.64,completed
booking_1988,owner_390,listing_6,sitter_97,pet_boarding,2024-09-24,5,60.1,completed
booking_1989,owner_90,listing_81,sitter_85,pet_sitting,2024-09-09,4,102.4,cancelled
booking_1990,owner_402,listing_30,sitter_86,pet_boarding,2024-05-04,6,202.92,cancelled
booking_1991,owner_318,listing_27,sitter_84,pet_sitting,2024-10-20,2,44.82,cancelled
booking_1992,owner_18,listing_14,sitter_6,dog_walking,2024-06-09,5,55.0,pending
booking_1993,owner_412,listing_115,sitter_70,pet_boarding,2024-12-07,1,36.43,completed
booking_1994,owner_221,listing_68,sitter_43,pet_boarding,2024-04-29,4,109.36,completed
booking_1995,owner_89,listing_60,sitter_83,dog_walking,2024-01-01,5,97.15,completed
booking_1996,owner_323,listing_93,sitter_98,pet_boarding,2024-06-06,2,50.58,pending
booking_1997,owner_234,listing_92,sitter_69,dog_walking,2024-12-10,3,96.72,cancelled
booking_1998,owner_332,listing_21,sitter_58,pet_boarding,2024-04-26,3,40.62,completed
booking_1999,owner_131,listing_53,sitter_37,dog_walking,2024-10-10,2,60.82,completed
booking_2000,owner_105,listing_39,sitter_52,pet_boarding,2024-05-29,2,48.62,completed
